date,groundtruth
06/16/2013,0.5649023701
06/23/2013,0.6066155431
06/30/2013,0.8262945281
07/07/2013,0.6358458074000001
07/14/2013,0.4491858506000001
07/21/2013,0.7847533631999999
07/28/2013,0.4320898747
08/04/2013,0.5617977528
08/11/2013,0.3677472078
08/18/2013,0.4550930264
08/25/2013,0.3963963964
09/01/2013,0.347314988
09/08/2013,0.3235896883
09/15/2013,0.384309568
09/22/2013,0.2660164043
09/29/2013,0.5825885468
10/06/2013,0.5525615663
10/13/2013,0.573781558
10/20/2013,0.7538491023999999
10/27/2013,0.7195631224
11/03/2013,0.8504868729
11/10/2013,0.8098174796
11/17/2013,0.9152433129
11/24/2013,0.9901820928
12/01/2013,0.9587674573
12/08/2013,1.037443358
12/15/2013,1.355146749
12/22/2013,2.9945658460000004
12/29/2013,2.973035262
01/05/2014,1.996982975
01/12/2014,2.808462835
01/19/2014,2.917249269
01/26/2014,3.137983818
02/02/2014,3.653594364
02/09/2014,2.900142101
02/16/2014,1.888785337
02/23/2014,1.54231404
03/02/2014,1.7822736030000002
03/09/2014,1.904696418
03/16/2014,2.197945116
03/23/2014,2.7378945530000003
03/30/2014,3.066053456
04/06/2014,3.097755519
04/13/2014,2.372330205
04/20/2014,1.509433962
04/27/2014,1.596516691
05/04/2014,1.362002648
05/11/2014,1.326294952
05/18/2014,1.069750633
05/25/2014,0.9058882738
06/01/2014,1.021756364
06/08/2014,1.282279608
06/15/2014,1.080524826
06/22/2014,0.8630765081
06/29/2014,0.96
07/06/2014,0.6620610248
07/13/2014,0.7849000187
07/20/2014,0.6333180358
07/27/2014,0.7901751714
08/03/2014,0.5853087504
08/10/2014,0.552118039
08/17/2014,0.4493574189
08/24/2014,0.5302056555
08/31/2014,0.33771106939999995
09/07/2014,0.6456648219
09/14/2014,0.8354883628
09/21/2014,0.7961666051999999
09/28/2014,0.6934347388
10/05/2014,0.6090808416
10/12/2014,0.7684597394
10/19/2014,0.8725527622
10/26/2014,0.9517698642
11/02/2014,1.10596166
11/09/2014,1.1101424009999998
11/16/2014,1.382217953
11/23/2014,1.846831583
11/30/2014,1.413369714
12/07/2014,1.645710059
12/14/2014,2.650329626
12/21/2014,6.187937702999999
12/28/2014,4.549907478
01/04/2015,3.548820257
01/11/2015,5.391001332
01/18/2015,5.588312946
01/25/2015,6.327068627999999
02/01/2015,6.694720735
02/08/2015,5.707429942999999
02/15/2015,4.024767802
02/22/2015,2.726622564
03/01/2015,2.519028634
03/08/2015,1.808198429
03/15/2015,2.282828283
03/22/2015,2.150049896
03/29/2015,2.7045075130000003
04/05/2015,2.458100559
04/12/2015,1.915070774
04/19/2015,1.471598156
04/26/2015,1.586976554
05/03/2015,1.807699824
05/10/2015,1.188347881
05/17/2015,1.362103844
05/24/2015,1.64893617
05/31/2015,1.808654496
06/07/2015,1.245096367
06/14/2015,0.4417261298
06/21/2015,0.8231143961
06/28/2015,1.233045623
07/05/2015,1.315789474
07/12/2015,1.097852029
07/19/2015,0.9005763689
07/26/2015,1.369863014
08/02/2015,1.488423374
08/09/2015,1.487818486
08/16/2015,0.8397932817
08/23/2015,1.278698053
08/30/2015,0.8211528987000001
09/06/2015,0.7870992512999999
09/13/2015,1.45895588
09/20/2015,1.118904476
09/27/2015,0.6408094435
10/04/2015,0.6
10/11/2015,0.5
10/18/2015,1.16
10/25/2015,0.27
11/01/2015,0.72
11/08/2015,0.88
11/15/2015,0.81
11/22/2015,1.05
11/29/2015,1.64
12/06/2015,2.5
12/13/2015,1.97
12/20/2015,3.25
12/27/2015,2.4
01/03/2016,1.157232704
01/10/2016,2.569888429
01/17/2016,1.900674433
01/24/2016,1.601304056
01/31/2016,1.732897841
02/07/2016,2.71641791
02/14/2016,1.766639277
02/21/2016,2.832972654
02/28/2016,3.414634146
03/06/2016,3.416091096
03/13/2016,3.803033634
03/20/2016,2.894627239
03/27/2016,1.59898118
04/03/2016,1.351351351
04/10/2016,1.539665971
04/17/2016,1.096917523
04/24/2016,1.027500756
05/01/2016,0.8589723567
05/08/2016,0.5522893283
05/15/2016,0.5298318360000001
05/22/2016,0.327198364
05/29/2016,0.0
06/05/2016,0.0
06/12/2016,0.0979911808
06/19/2016,0.045392646399999986
06/26/2016,0.0457247371
07/03/2016,0.0
07/10/2016,0.08389261740000001
07/17/2016,0.0
07/24/2016,0.0
07/31/2016,0.1107419712
08/07/2016,0.0
08/14/2016,0.182038835
08/21/2016,0.0315059861
08/28/2016,0.0
09/04/2016,0.0777604977
09/11/2016,0.1834862385
09/18/2016,0.0412967169
09/25/2016,0.164406083
10/02/2016,0.5884330868
10/09/2016,0.5572031994
10/16/2016,0.8596202720999999
10/23/2016,0.8161708619
10/30/2016,0.6556652424
11/06/2016,0.7236645776999999
11/13/2016,1.184975406
11/20/2016,0.9786700125
11/27/2016,1.181795323
12/04/2016,1.51334807
12/11/2016,1.255107998
12/18/2016,2.146507666
12/25/2016,1.978417266
01/01/2017,5.85
01/08/2017,7.17
01/15/2017,2.24
01/22/2017,9.19
01/29/2017,10.77
02/05/2017,11.28
02/12/2017,9.14
02/19/2017,7.01
02/26/2017,3.39
03/05/2017,1.72
03/12/2017,0.98
03/19/2017,3.88
03/26/2017,5.78
04/02/2017,5.37
04/09/2017,3.58
04/16/2017,2.27
04/23/2017,0.68
04/30/2017,2.34
05/07/2017,1.65
05/14/2017,1.91
